Product URL,Name,Rating,Number of Ratings,Number of Reviews,OS,Resolution Type,Resolution Pixels,Launch Year,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/mi-xiaomi-x-pro-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-dolby-vision-iq-hdr10-atmos-dts-vivid-picture-engine-2-adaptive-brightness/p/itm44e8f70f9f43b?pid=TVSGZF5Y4H4HGVYW&lid=LSTTVSGZF5Y4H4HGVYWSZ1VEQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_31&otracker=search&otracker1=search&fm=Search&iid=en_Y0dAlTPEP0aBxTMbPlgeeLBpNdO2sXkTrmQU-l9JNIwXJHo5ZsWdnl47kw-bW4IHFWGsPbYeub7aV6FoKVTZn_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Pro 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Dolby Vision IQ | HDR10+ | ...,4.3,29183,2857,Google TV,ultra hd (4k),3840x2160,2023,1,30999,49999,38 
https://www.flipkart.com/tcl-c655-139-cm-55-inch-qled-ultra-hd-4k-smart-google-tv-t-screen-dolby-vision-atmos-hands-free-voice-control-120-hz-game-accelerator/p/itm2b29df82f6209?pid=TVSGZK4GSHXXFXGQ&lid=LSTTVSGZK4GSHXXFXGQT27WQW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_32&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGZK4GSHXXFXGQ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TCL C655 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free...,4.2,939,90,Google TV,ultra hd (4k),3840x2160,2024,2,40990,121990,66 
https://www.flipkart.com/infinix-80-cm-32-inch-hd-ready-led-smart-linux-tv-2024/p/itm8fb2627cc6196?pid=TVSH3AB5YNHVBRBZ&lid=LSTTVSH3AB5YNHVBRBZIL6V02&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_33&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSH3AB5YNHVBRBZ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Infinix 80 cm (32 inch) HD Ready LED Smart Linux TV 2024 Edition,4.2,51583,5345,Linux,hd ready,1366x768,2024,1,7999,16999,52 
https://www.flipkart.com/thomson-139-cm-55-inch-qled-ultra-hd-4k-smart-google-tv-hdr-10-40w-sound-output/p/itm70a7a64aa66d3?pid=TVSGHADTWPTJCMP7&lid=LSTTVSGHADTWPTJCMP7MLGWNV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGHADTWPTJCMP7.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Thomson 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV HDR 10+ & 40W Sound Output,4.4,26211,4727,Google TV,ultra hd (4k),3840x2160,2022,1,29999,59999,50 
https://www.flipkart.com/admiral-80-cm-32-inch-hd-ready-led-smart-google-tv-2024/p/itm7f6ba75c951ee?pid=TVSGZEMYPYZVAUB2&lid=LSTTVSGZEMYPYZVAUB27OHX4A&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGZEMYPYZVAUB2.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Admiral 80 cm (32 inch) HD Ready LED Smart Google TV 2024 Edition,4.3,659,104,Google TV,N/A,N/A,2024,3,8499,13799,38 
https://www.flipkart.com/thomson-op-max-126-cm-50-inch-ultra-hd-4k-led-smart-google-tv-hdr10-dolby-digital-plus/p/itm34fd06785e1c5?pid=TVSGZF5QRHUFUHDK&lid=LSTTVSGZF5QRHUFUHDK1WMOUR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGZF5QRHUFUHDK.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Thomson OP MAX 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV with HDR10+ and Dolby Digital Plus,4.5,40241,9578,Google TV,ultra hd (4k),3840x2160,2023,1,23999,41999,42 
https://www.flipkart.com/acer-pro-series-138-7-cm-55-inch-ultra-hd-4k-led-smart-google-tv-2024-android-14-black-memc-allm-vrr-ai-picture-optimisation-36w-speakers-dolby-vision-atmos/p/itm7ffeaab940ff7?pid=TVSH2VWZJXCAST8D&lid=LSTTVSH2VWZJXCAST8DVIQYEL&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_37&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSH2VWZJXCAST8D.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Acer I PRO Series 138.7 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Android 14 (B...,4.2,8024,863,Google TV,ultra hd (4k),3840x2160,2024,1,31999,72999,56 
https://www.flipkart.com/marq-flipkart-60-cm-24-inch-hd-ready-led-tv-2024/p/itm1d8dfccd459d1?pid=TVSH2KYNDMV3XUQ2&lid=LSTTVSH2KYNDMV3XUQ2L9HQDR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_38&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSH2KYNDMV3XUQ2.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,MarQ by Flipkart 60 cm (24 inch) HD Ready LED TV 2024 Edition,4.1,6768,553,N/A,hd ready,1366x768,2024,1,5999,15000,60 
https://www.flipkart.com/thomson-world-cup-108-cm-43-inch-full-hd-led-smart-linux-tv-40-w-sound-output-bezel-less-design/p/itmb15cbb4209e66?pid=TVSGTF8SKFFQBRR8&lid=LSTTVSGTF8SKFFQBRR8HMCJEJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGTF8SKFFQBRR8.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Thomson World Cup 108 cm (43 inch) Full HD LED Smart Linux TV with 40 W Sound Output & Bezel-Less Desi...,4.3,44087,5908,Linux,full hd,1920x1080,2023,1,15499,22999,32 
https://www.flipkart.com/mi-xiaomi-series-80-cm-32-inch-hd-ready-led-smart-google-tv-2024-200-free-channels-dolby-audio-dts-hd-dts-virtual-x-vivid-picture-engine-dual-band-wi-fi-bluetooth-5-0/p/itmdff24537c4f76?pid=TVSHY9QFREWDZHQP&lid=LSTTVSHY9QFREWDZHQPRTC9YH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_2_40&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSHY9QFREWDZHQP.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi A Series 80 cm (32 inch) HD Ready LED Smart Google TV 2024 Edition with 200+ Free Channel...,4.3,177530,13626,Google TV,hd ready,1366x768,2024,1,12999,24999,48 
https://www.flipkart.com/samsung-new-d-series-brighter-crystal-4k-vision-pro-2024-edition-108-cm-43-inch-ultra-hd-4k-led-smart-tizen-tv-upscaling-300-free-channels-multiple-voice-assistance-remote-purcolor-hdr-10-auto-game-mode-q-symphony-knox-security/p/itm8580c5c3990d8?pid=TVSGYWKBKGZZ7FKY&lid=LSTTVSGYWKBKGZZ7FKYGN28O7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_41&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGYWKBKGZZ7FKY.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 108 cm (43 inch) Ultra HD (4K) LED ...,4.3,41641,3235,Tizen,ultra hd (4k),3840x2160,2024,2,30990,46900,33 
https://www.flipkart.com/foxsky-80-cm-32-inch-hd-ready-led-tv/p/itmd337aa1e0a255?pid=TVSGEMUBKBNY38HP&lid=LSTTVSGEMUBKBNY38HP4JFRTJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGEMUBKBNY38HP.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Foxsky 80 cm (32 inch) HD Ready LED TV,4,3292,419,N/A,hd ready,1366x768,2023,1,6799,19990,65 
https://www.flipkart.com/dor-india-s-first-wifi-based-subscription-tv-109-cm-43-inch-qled-ultra-hd-4k-smart-os-comes-24-apps-including-prime-video-disney-hotstar-zee5-more-300-channels-dolby-audio-wifi-mandatory/p/itm0d3830a5a61ac?pid=TVSH46KGGV9RSZZG&lid=LSTTVSH46KGGV9RSZZGDOQAHQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSH46KGGV9RSZZG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Dor India's First Wifi based Subscription TV 109 cm (43 inch) QLED Ultra HD (4K) Smart Dor OS TV Comes...,3.7,3098,483,Dor OS,ultra hd (4k),3840x2160,2024,4,10799,34999,69 
https://www.flipkart.com/realme-techlife-cinesonic-q-165-cm-65-inch-qled-ultra-hd-4k-smart-google-tv/p/itmb9427e4a1bbb5?pid=TVSH3YBHMBFYQXRV&lid=LSTTVSH3YBHMBFYQXRVSAFBFM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSH3YBHMBFYQXRV.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,realme TechLife CineSonic Q 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV,4.3,3372,372,Google TV,ultra hd (4k),3840x2160,2024,1,42999,85999,50 
https://www.flipkart.com/iffalcon-tcl-u62-164-cm-65-inch-ultra-hd-4k-led-smart-google-tv-24w-dolby-audio-hdr10-bezel-less-design/p/itm3f5d503f783b2?pid=TVSGGJTQFRGYBAHN&lid=LSTTVSGGJTQFRGYBAHN8B0MH5&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGGJTQFRGYBAHN.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"iFFALCON by TCL U62 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with 24W Dolby Audio, HDR10 and...",4.2,72639,8013,Google TV,ultra hd (4k),3840x2160,2022,1,35999,120990,70 
https://www.flipkart.com/blaupunkt-126-cm-50-inch-qled-ultra-hd-4k-smart-google-tv-hdr-10-60w-sound-output/p/itm2d49ef5a63a8c?pid=TVSGHADTNVRGUB4V&lid=LSTTVSGHADTNVRGUB4VSRDW7V&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGHADTNVRGUB4V.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Blaupunkt 126 cm (50 Inch) QLED Ultra HD (4K) Smart Google TV HDR 10+ & 60W Sound Output,4.5,9182,2276,Google TV,ultra hd (4k),3840x2160,2022,1,26499,49999,47 
https://www.flipkart.com/kodak-106-cm-42-inch-full-hd-led-smart-android-tv-11-dolby-digital-plus/p/itm5df550b374499?pid=TVSGQFRY5HUKB8WM&lid=LSTTVSGQFRY5HUKB8WM3KMGFY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=e132a30c-a20c-4305-8c76-5f0cf0c9c113.TVSGQFRY5HUKB8WM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,KODAK 106 cm (42 inch) Full HD LED Smart Android TV with Android 11 and Dolby Digital Plus,4.4,39717,7683,Android,full hd,1080x1920,2023,1,15499,28499,45 
https://www.flipkart.com/coocaa-108-cm-43-inch-full-hd-led-smart-coolita-tv-2024-dolby-audio-eye-care-technology/p/itm04d4dc2f53d5e?pid=TVSH3MZ65RHYK48G&lid=LSTTVSH3MZ65RHYK48GD48SWP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSH3MZ65RHYK48G.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Coocaa 108 cm (43 inch) Full HD LED Smart Coolita TV 2024 Edition with Dolby Audio and Eye Care Techno...,4.2,25587,2964,Coolita,full hd,1920x1080,2024,1,12999,29999,56 
https://www.flipkart.com/kodak-special-60-cm-24-inch-hd-ready-led-smart-linux-tv-2024-20w-sound-output/p/itm516f5148e7035?pid=TVSGY97SC5ZBHNJF&lid=LSTTVSGY97SC5ZBHNJFS0SGDR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_50&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGY97SC5ZBHNJF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,KODAK Special Edition 60 cm (24 inch) HD Ready LED Smart Linux TV 2024 Edition with 20W Sound Output,4.3,7614,847,Linux,hd ready,1366x768,2024,1,6399,9999,36 
https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv-alpha5-gen5-ai-processor-magic-remote/p/itme1e5e339f17c0?pid=TVSGDQHFUJ3T7SQK&lid=LSTTVSGDQHFUJ3T7SQKUG08GH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGDQHFUJ3T7SQK.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha5 Gen5 AI Processor | Magic Remote,4.4,4926,500,WebOS,hd ready,1366x768,2022,1,15990,23990,33 
https://www.flipkart.com/kodak-special-108-cm-43-inch-full-hd-led-smart-linux-tv-2024-30w-sound-output-bezel-less-design/p/itm50e5e3395cc20?pid=TVSGY97SMCSPDNVE&lid=LSTTVSGY97SMCSPDNVEGYO3SI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGY97SMCSPDNVE.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,KODAK Special Edition 108 cm (43 inch) Full HD LED Smart Linux TV 2024 Edition with 30W Sound Output &...,4.3,7614,847,Linux,full hd,1920x1080,2024,1,14999,22999,34 
https://www.flipkart.com/foxsky-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm9ab85e10bdd64?pid=TVSGEMUB6JBCG6VH&lid=LSTTVSGEMUB6JBCG6VHCOI62R&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGEMUB6JBCG6VH.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Foxsky 102 cm (40 inch) Full HD LED Smart Android TV,4,5225,1057,Android,full hd,1920x1080,2023,1,11999,38499,68 
https://www.flipkart.com/thomson-fa-series-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-digital-plus-11/p/itmd1f23f51d665c?pid=TVSGZ8GQEPCENXHC&lid=LSTTVSGZ8GQEPCENXHCH5HUZX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGZ8GQEPCENXHC.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Thomson FA Series 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Digital Plus & Android 11,4.3,122839,21567,Android,hd ready,1366x768,2023,1,9999,17999,44 
https://www.flipkart.com/kodak-9xpro-100-cm-40-inch-full-hd-led-smart-android-tv-2024-11-dolby-digital-plus/p/itm39133060a4dc4?pid=TVSGYAGQ5X7ZRJNZ&lid=LSTTVSGYAGQ5X7ZRJNZSCDNTP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGYAGQ5X7ZRJNZ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,KODAK 9XPRO 100 cm (40 inch) Full HD LED Smart Android TV 2024 Edition with Android 11 and Dolby Digit...,4.4,39717,7683,Android,full hd,1920x1080,2024,1,14999,26999,44 
https://www.flipkart.com/lg-ur7500-126-cm-50-inch-ultra-hd-4k-led-smart-webos-tv-alpha5-ai-processor-4k-gen6-picture-pro-upscaling-60-hz-refresh-rate-game-optimizer-magic-remote-capability-5-year-guaranteed-new-os-experience/p/itmbb73aeef5c176?pid=TVSGQQDYYV2VZWGC&lid=LSTTVSGQQDYYV2VZWGCW8GQHB&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGQQDYYV2VZWGC.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UR7500 126 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV with Alpha5 AI Processor 4K Gen6, AI Pictu...",4.4,36149,3396,WebOS,ultra hd (4k),3840x2160,2023,1,38990,69990,44 
https://www.flipkart.com/redmi-mi-xiaomi-80-cm-32-inch-hd-ready-led-smart-firetv-os-7-tv-2024-dolby-audio-dts-virtual-x/p/itmd57a46bbba79a?pid=TVSHFABSEZGW7HHF&lid=LSTTVSHFABSEZGW7HHFYEAMTS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_57&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSHFABSEZGW7HHF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,REDMI by Mi Xiaomi 80 cm (32 inch) HD Ready LED Smart FireTv OS 7 TV 2024 Edition with Dolby Audio & D...,4.2,11687,728,FireTv OS 7,hd ready,1366x768,2024,1,11999,24999,52 
https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv/p/itm7d22580d924e1?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3RNXMI5&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_58&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSFQXFKMHUDYCJ3.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,4.3,155071,11331,Tizen,hd ready,1366x768,2020,1,10999,22900,51 
https://www.flipkart.com/acer-pro-series-100-3-cm-40-inch-full-hd-led-smart-google-tv-2024-android-14-black-16gb-storage-30w-dolby-audio/p/itm680539544eb82?pid=TVSH2VWZ9VEMCZFD&lid=LSTTVSH2VWZ9VEMCZFDXWDB6R&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&spotlightTagId=TrendingId_ckf%2Fczl&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSH2VWZ9VEMCZFD.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Acer I PRO Series 100.3 cm (40 inch) Full HD LED Smart Google TV 2024 Edition with Android 14 (Black) ...,4.1,7286,781,Google TV,full hd,1920x1080,2024,1,16499,37999,56 
https://www.flipkart.com/acer-pro-series-127-cm-50-inch-ultra-hd-4k-led-smart-google-tv-2024-android-14-black-memc-allm-vrr-ai-picture-optimisation-36w-speakers-dolby-vision-atmos/p/itme9c30082a85a8?pid=TVSH2VWZZR5BZBNG&lid=LSTTVSH2VWZZR5BZBNG1R4CCF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSH2VWZZR5BZBNG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Acer I PRO Series 127 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Android 14 (Bla...,4.2,8024,863,Google TV,ultra hd (4k),3840x2160,2024,1,26999,62999,57 
https://www.flipkart.com/hisense-e68n-139-cm-55-inch-qled-ultra-hd-4k-smart-google-tv-dolby-vision-atmos-far-field-voice-control-smooth-motion-rate/p/itm8b88693283b3f?pid=TVSHFA9EVDXFPF9M&lid=LSTTVSHFA9EVDXFPF9M9V9PKN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSHFA9EVDXFPF9M.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Hisense E68N 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision Atmos Far Field Voice Co...,4.2,2316,420,Google TV,ultra hd (4k),3840x2160,2024,1,37999,64999,41 
https://www.flipkart.com/acer-v-pro-series-80-01-cm-32-inch-qled-hd-ready-smart-google-tv-android-14-black-16gb-storage-30w-dolby-audio/p/itmb1e292b862953?pid=TVSH2VWZHAZDHKHT&lid=LSTTVSH2VWZHAZDHKHT2EIFHG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSH2VWZHAZDHKHT.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Acer V PRO Series 80.01 cm (32 inch) QLED HD Ready Smart Google TV Android 14 (Black) | 16GB Storage |...,4,5129,508,Google TV,hd ready,1366x768,2024,1,13499,24999,46 
https://www.flipkart.com/innoq-spectra-80-cm-32-inch-hd-ready-led-smart-android-tv-30w-boom-speakers-1000-apps-games-mobile-screen-connect-pixel-colour-enhancer/p/itmfc2fa467d5768?pid=TVSH3FXYYPTXDA8H&lid=LSTTVSH3FXYYPTXDA8HKKXCJK&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSH3FXYYPTXDA8H.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,InnoQ Spectra 80 cm (32 inch) HD Ready LED Smart Android TV with 30W Boom Speakers| 1000+ Smart Apps -...,4,3354,382,Android,hd ready,1366x768,2024,1,7590,29990,74 
https://www.flipkart.com/foxsky-60-cm-24-inch-hd-ready-led-tv/p/itmd25700250501c?pid=TVSGEMUBFEF4DD6C&lid=LSTTVSGEMUBFEF4DD6C5DTHCH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGEMUBFEF4DD6C.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Foxsky 60 cm (24 inch) HD Ready LED TV,4,3292,419,N/A,hd ready,1366x768,2023,1,4999,12999,61 
https://www.flipkart.com/thomson-126-cm-50-inch-qled-ultra-hd-4k-smart-google-tv-hdr-10-40w-sound-output/p/itm70a7a64aa66d3?pid=TVSGHADTWZAWZXSF&lid=LSTTVSGHADTWZAWZXSF0Y62ZW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGHADTWZAWZXSF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Thomson 126 cm (50 inch) QLED Ultra HD (4K) Smart Google TV HDR 10+ & 40W Sound Output,4.4,26211,4727,Google TV,ultra hd (4k),3840x2160,2022,1,25999,49999,48 
https://www.flipkart.com/tcl-c69b-139-cm-55-inch-qled-ultra-hd-4k-smart-google-tv-dolby-atmos-35w-onkyo-2-1ch-subwoofer/p/itmdfca96c675d49?pid=TVSGZK4GPFF6GMTS&lid=LSTTVSGZK4GPFF6GMTSWXZFKS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGZK4GPFF6GMTS.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"TCL C69B 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV with Dolby Atmos 35W, ONKYO 2.1ch with Su...",4.2,6974,761,Google TV,ultra hd (4k),3840x2160,2024,2,36990,120990,69 
https://www.flipkart.com/foxsky-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm5bd8d5fb7d735?pid=TVSGEMUBCSV2NVYW&lid=LSTTVSGEMUBCSV2NVYWGQ66D6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2483b66d-8136-4c6a-927f-ae912a9e0300.TVSGEMUBCSV2NVYW.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Foxsky 80 cm (32 inch) HD Ready LED Smart Android TV,4,5225,1057,Android,N/A,N/A,2023,1,7499,22499,66 
