Product URL,Name,Rating,Number of Ratings,Number of Reviews,Max Speed (RPM),Star Rating,In-Built Heater,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/electrolux-8-5-kg-washer-dryer-5-star-ecoinverter-40c-vapour-wash-ultimatecare-300-white/p/itme0683c779bec2?pid=WMNGT794HPVKKCYY&lid=LSTWMNGT794HPVKKCYYJZ6O2N&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_6_142&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_BK03OG6VZRX_RV4mvTJSrPtkRNF-msk_uWG6z3UqQBOgxlSYl_9WQQrzFLcvMtIvR9eHNGz_3qemNavKM79jEKV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Electrolux 8/5 kg Washer with Dryer 5 Star EcoInverter, 40C Vapour Wash,UltimateCare 300 White",3,7,1,1200 RPM,5 Star,N/A,2 Years,52990,92990,43 
https://www.flipkart.com/foxsky-9-5-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itm2c0b93f291157?pid=WMNGWJZHKGRN33WZ&lid=LSTWMNGWJZHKGRN33WZW087UU&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_6_143&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=80b6bee7-f548-4839-bd65-804873917eb8.WMNGWJZHKGRN33WZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"FOXSKY 9.5 kg Semi Automatic Top Load Washing Machine Maroon, White",4.1,440,27,1490 RPM,5 Star,N/A,2 Years,8740,19990,56 
https://www.flipkart.com/thomson-7-kg-5-star-aqua-magic-grande-series-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm207d036ae4330?pid=WMNH27MKZ9A6T9PU&lid=LSTWMNH27MKZ9A6T9PUELHZOW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_145&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH27MKZ9A6T9PU.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Thomson 7 kg 5 Star Aqua Magic Grande Series with Toughened Glass and Double Waterfall Semi Automatic ...,4.1,18983,1669,1400 RPM,5 Star,N/A,2 Years,8499,11499,26 
https://www.flipkart.com/lg-9-kg-5-star-inverter-direct-drive-technology-wi-fi-enabled-6-motion-dd-allergen-free-steam-fully-automatic-front-load-washing-machine-in-built-heater-blue-white/p/itmb247a0d5406ec?pid=WMNH5ZY2TXJQCYPZ&lid=LSTWMNH5ZY2TXJQCYPZH6ZRKA&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_146&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH5ZY2TXJQCYPZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 9 Kg 5 Star, Inverter Direct Drive Technology, Wi-Fi Enabled, 6 Motion DD, Allergen free with Steam...",4.4,2245,170,1200 RPM,5 Star,Yes,2 Years,34990,54490,35 
https://www.flipkart.com/godrej-7-5-kg-5-star-germ-shield-technology-roller-coaster-wash-fully-automatic-top-load-washing-machine-in-built-heater-black-maroon/p/itme7100b1551e62?pid=WMNGXYRYJGFZVSGF&lid=LSTWMNGXYRYJGFZVSGFUKOXZT&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_147&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yW6xPQ-vK4_GDDph6ubCjiCxZ-F3VC-F-Dy0elbE2o0__UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Godrej 7.5 Kg 5 Star Germ Shield Technology & Roller Coaster Wash Technology Fully Automatic Top Load ...,4,228,22,750 RPM,5 Star,Yes,2 Years,16990,28250,39 
https://www.flipkart.com/panasonic-10-kg-fully-automatic-top-load-washing-machine-in-built-heater-grey/p/itm0e5722471b5d3?pid=WMNGY5MNZYKSK3Y8&lid=LSTWMNGY5MNZYKSK3Y8VFS8IL&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_148&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yXtN_sfM22sq8a7SXD9AXWEY4AdDidar2KuyE0-3o8LX4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Panasonic 10 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,4.3,12354,1275,702 RPM,5 Star,Yes,2 Years,28490,41400,31 
https://www.flipkart.com/haier-8-kg-oxyi-dry-technology-1300-rpm-spray-function-wash-programs-magic-filter-rat-mesh-semi-automatic-top-load-washing-machine-multicolor/p/itmbe3a32160cd95?pid=WMNGFGYFGKREWXGV&lid=LSTWMNGFGYFGKREWXGVB2DG9K&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_149&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGFGYFGKREWXGV.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Haier 8 Kg Oxyi Dry Technology, 1300 RPM, Spray Function, Wash Programs, Magic Filter, Rat Mesh Semi A...",4.3,2426,137,1300 RPM,5 Star,N/A,2 Years,11290,18900,40 
https://www.flipkart.com/godrej-6-5-kg-5-star-i-wash-technology-washing-machine-fully-automatic-top-load-grey/p/itmd3cf26a53f78a?pid=WMNGMT8EJHK47WHE&lid=LSTWMNGMT8EJHK47WHETOEX2U&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_150&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGMT8EJHK47WHE.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Godrej 6.5 kg 5 Star With I-Wash Technology Washing Machine Fully Automatic Top Load Grey,4.2,5984,430,720 RPM,5 Star,N/A,2 Years,13290,17900,25 
https://www.flipkart.com/voltas-beko-tata-product-14-kg-semi-automatic-top-load-washing-machine-blue-white/p/itm7fff5af75b285?pid=WMNGQJHVSDPNWTNQ&lid=LSTWMNGQJHVSDPNWTNQOOAPFB&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_151&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yU_ezRxOovq84E4G8Dyq8IGaifJeiSh4_3ZgEpiT_xyvw%3D%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko by A Tata Product 14 kg Semi Automatic Top Load Washing Machine Blue, White",4.3,13817,977,1350 RPM,5 Star,N/A,2 Years,16999,24590,30 
https://www.flipkart.com/godrej-8-kg-fully-automatic-front-load-washing-machine-grey/p/itm63289901593a9?pid=WMNH5JAEGHSVH5AQ&lid=LSTWMNH5JAEGHSVH5AQUWUR0L&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_152&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yUywkT7J2Fvk8Zgg_goPqrvYyG65mWU2VjIzYU3oC2vAvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Godrej 8 kg Fully Automatic Front Load Washing Machine Grey,4,497,56,1200 RPM,5 Star,N/A,2 Years,29990,51000,41 
https://www.flipkart.com/thomson-8-5-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MKFBFZTQXF&lid=LSTWMNH27MKFBFZTQXFFNVYWZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_153&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH27MKFBFZTQXF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Thomson 8.5 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass and Double Waterfall Semi A...,4.1,18983,1669,1400 RPM,5 Star,N/A,2 Years,9999,13499,25 
https://www.flipkart.com/ifb-6-kg-5-star-steam-refresh-program-9-swirl-wash-eco-inverter-powered-ai-power-fully-automatic-front-load-washing-machine-in-built-heater-white-black/p/itmd2b3dcb32d149?pid=WMNH3F28KTYR6GNE&lid=LSTWMNH3F28KTYR6GNEVBV5GM&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_154&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH3F28KTYR6GNE.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 6 kg 5 Star with Steam Refresh program, 9 Swirl Wash, Eco Inverter, Powered by AI with Power Steam...",4.2,19,1,1000 RPM,5 Star,Yes,4 Years,24990,34390,27 
https://www.flipkart.com/foxsky-7-kg-semi-automatic-top-load-washing-machine-grey/p/itm48b1c24072824?pid=WMNH7KYFMG64VA7X&lid=LSTWMNH7KYFMG64VA7XMORV1S&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&spotlightTagId=TrendingId_j9e%2Fabm%2F8qx&srno=s_7_155&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH7KYFMG64VA7X.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,FOXSKY 7 kg Semi Automatic Top Load Washing Machine Grey,4.1,440,27,1370 RPM,5 Star,N/A,2 Years,6990,9500,26 
https://www.flipkart.com/motorola-7-kg-semi-automatic-top-load-washing-machine-white-purple/p/itm5656556a66622?pid=WMNGYHCPBUZCRTVS&lid=LSTWMNGYHCPBUZCRTVSBH1UBI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_156&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGYHCPBUZCRTVS.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"MOTOROLA 7 kg Semi Automatic Top Load Washing Machine White, Purple",4.3,7645,648,1350 RPM,5 Star,N/A,2 Years,8190,13490,39 
https://www.flipkart.com/marq-flipkart-14-kg-semi-automatic-top-load-washing-machine-blue/p/itmfd1c37377fbea?pid=WMNH436YHBBUQZH6&lid=LSTWMNH436YHBBUQZH6P6S1WM&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_157&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yWJTtKjJyCLxsDjFdzESRqR9CLncxNd3941eizEl8ISvg%3D%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MarQ by Flipkart 14 kg Semi Automatic Top Load Washing Machine Blue,4.3,53841,5469,1350 RPM,5 Star,N/A,1 Years,13299,26990,50 
https://www.flipkart.com/marq-flipkart-12-kg-semi-automatic-top-load-washing-machine-blue/p/itm0e8dfa3cf046d?pid=WMNH436Y8HU8KGUE&lid=LSTWMNH436Y8HU8KGUEAREOS5&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_158&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=en_ATXXqzvMaGj6B-uGsHNYFGGAhejtOAmCsDYTN_YY_yXLXZFyQUt6NOIMWqCOi676dUaPUUR3znEkPfQYoD1nyQ%3D%3D&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MarQ by Flipkart 12 kg Semi Automatic Top Load Washing Machine Blue,4.3,53841,5469,1350 RPM,5 Star,N/A,1 Years,12599,24990,49 
https://www.flipkart.com/midea-7-kg-semi-automatic-top-load-washing-machine-blue-white/p/itm813c040823d0c?pid=WMNHFMFXCZYFPWEB&lid=LSTWMNHFMFXCZYFPWEB84ZU6U&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_159&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNHFMFXCZYFPWEB.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Midea 7 kg Semi Automatic Top Load Washing Machine Blue, White",4,91,6,1300 RPM,5 Star,N/A,2 Years,7490,9990,25 
https://www.flipkart.com/foxsky-7-5-kg-semi-automatic-top-load-washing-machine-white-maroon/p/itm2dc1058fc4047?pid=WMNGWJZHW78JAJCU&lid=LSTWMNGWJZHW78JAJCU7MXUJW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&spotlightTagId=TrendingId_j9e%2Fabm%2F8qx&srno=s_7_160&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGWJZHW78JAJCU.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"FOXSKY 7.5 kg Semi Automatic Top Load Washing Machine White, Maroon",4.1,440,27,1300 RPM,5 Star,N/A,2 Years,7199,16490,56 
https://www.flipkart.com/motorola-7-kg-fully-automatic-top-load-washing-machine-grey/p/itm90b51f25c5e90?pid=WMNGYHCPV5AZJFE7&lid=LSTWMNGYHCPV5AZJFE7QBRSBQ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_161&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGYHCPV5AZJFE7.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MOTOROLA 7 kg Fully Automatic Top Load Washing Machine Grey,4.2,1719,211,700 RPM,5 Star,N/A,N/A,11490,21990,47 
https://www.flipkart.com/voltas-beko-tata-product-6-5-kg-5-star-eco-series-fully-automatic-top-load-washing-machine-grey/p/itm1f1d76d2b55eb?pid=WMNGYCHPFBTWPYC5&lid=LSTWMNGYCHPFBTWPYC5AXOYJ9&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_162&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGYCHPFBTWPYC5.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Voltas Beko by A Tata Product 6.5 kg 5 Star Eco-Series Fully Automatic Top Load Washing Machine Grey,4.1,1075,75,700 RPM,5 Star,N/A,1 Years,12490,23990,47 
https://www.flipkart.com/haier-9-kg-oxyi-dry-technology-1300-rpm-spray-function-wash-programs-magic-filter-rat-mesh-semi-automatic-top-load-washing-machine-white/p/itma46b1df8e8b3f?pid=WMNHYFZNERTQGTQU&lid=LSTWMNHYFZNERTQGTQUHBYTYV&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_163&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNHYFZNERTQGTQU.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Haier 9 kg Oxyi Dry Technology, 1300 RPM, Spray Function, Wash Programs, Magic Filter, Rat Mesh Semi A...",4.3,2426,137,1300 RPM,5 Star,N/A,3 Years,11990,19000,36 
https://www.flipkart.com/realme-techlife-10-kg-fully-automatic-front-load-washing-machine-in-built-heater-grey/p/itmdcaa6347cf4e8?pid=WMNH3P58VTX78HBB&lid=LSTWMNH3P58VTX78HBBIHTO8E&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_164&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNH3P58VTX78HBB.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,realme TechLife 10 kg Fully Automatic Front Load Washing Machine with In-built Heater Grey,4.1,1202,152,1400 RPM,5 Star,Yes,2 Years,24990,58990,57 
https://www.flipkart.com/haier-9-kg-toughened-glass-digital-kingfisher-print-anti-bacterial-vortex-pulsator-1300-rpm-spray-function-wash-programs-magic-filter-rat-mesh-semi-automatic-top-load-washing-machine-black-grey/p/itm66a1e3eba896c?pid=WMNGYGJYCGHRHBFX&lid=LSTWMNGYGJYCGHRHBFX0HMIIP&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_165&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGYGJYCGHRHBFX.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Haier 9 kg Toughened Glass with Digital Kingfisher Print, Anti Bacterial Vortex Pulsator, 1300 RPM, Sp...",4.3,2426,137,1300 RPM,5 Star,N/A,3 Years,14990,21500,30 
https://www.flipkart.com/onida-6-kg-5-star-10-wash-programs-stainless-steel-drum-fully-automatic-top-load-washing-machine-grey/p/itm83f90812844c4?pid=WMNGZ6PWE8NRRTYD&lid=LSTWMNGZ6PWE8NRRTYDMMR8IG&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_166&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGZ6PWE8NRRTYD.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,ONIDA 6 kg 5 Star 10 Wash Programs Stainless Steel Drum Fully Automatic Top Load Washing Machine Grey,4.2,41092,4624,750 RPM,5 Star,N/A,2 Years,11990,19990,40 
https://www.flipkart.com/voltas-beko-tata-product-8-kg-5-star-fully-automatic-front-load-washing-machine-in-built-heater-white/p/itm94d1a76ab774f?pid=WMNGSNFKZBEYHEVF&lid=LSTWMNGSNFKZBEYHEVFSF7VR7&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_7_167&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=992a28f0-b17c-49bb-bfc6-6d6582ad09e6.WMNGSNFKZBEYHEVF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Voltas Beko by A Tata Product 8 kg 5 star Fully Automatic Front Load Washing Machine with In-built Hea...,4,738,50,1200 RPM,5 Star,Yes,3 Years,25490,50990,50 
https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-semi-automatic-top-load-washing-machine-black/p/itm7303ffb5dedf9?pid=WMNGSGK4JGHCNTWD&lid=LSTWMNGSGK4JGHCNTWDW9N6GZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_169&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNGSGK4JGHCNTWD.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Thomson 8 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black,4.1,18983,1669,1400 RPM,5 Star,N/A,2 Years,8499,11499,26 
https://www.flipkart.com/lg-8-kg-5-star-smart-inverter-technology-turbodrum-diagnosis-soft-closing-door-fully-automatic-top-load-washing-machine-black/p/itma69f01a7f0c0a?pid=WMNH76QUG3YYG4DF&lid=LSTWMNH76QUG3YYG4DFA3GS8Q&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_170&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNH76QUG3YYG4DF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 8 kg 5 Star, Smart Inverter Technology, TurboDrum, Smart Diagnosis with Soft Closing Door Fully Aut...",4.3,70099,5162,740 RPM,5 Star,N/A,2 Years,19990,28990,31 
https://www.flipkart.com/lg-7-kg-5-star-smart-inverter-technology-turbodrum-diagnosis-fully-automatic-top-load-washing-machine-silver/p/itm4b6f044047234?pid=WMNFUBJFUZHQGFPZ&lid=LSTWMNFUBJFUZHQGFPZ7WUBPV&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_171&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNFUBJFUZHQGFPZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load ...",4.3,70099,5162,700 RPM,5 Star,N/A,2 Years,17990,20990,14 
https://www.flipkart.com/lg-7-kg-5-star-smart-inverter-technology-turbodrum-diagnosis-soft-closing-door-fully-automatic-top-load-washing-machine-black/p/itma69f01a7f0c0a?pid=WMNH76QPY4CAYR6U&lid=LSTWMNH76QPY4CAYR6UKEBVAN&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_172&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNH76QPY4CAYR6U.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 7 kg 5 Star, Smart Inverter Technology, TurboDrum, Smart Diagnosis with Soft Closing Door Fully Aut...",4.3,70099,5162,740 RPM,5 Star,N/A,2 Years,18490,27490,32 
https://www.flipkart.com/ifb-8-kg-5-star-ai-powered-2x-power-steam-fully-automatic-front-load-washing-machine-in-built-heater-brown/p/itmfe9361a6bc458?pid=WMNGPVB4ZVPXQJRM&lid=LSTWMNGPVB4ZVPXQJRMT9NOQD&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&spotlightTagId=FkPickId_j9e%2Fabm%2F8qx&srno=s_8_173&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNGPVB4ZVPXQJRM.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 8 kg 5 Star AI Powered,� with 2X Power Steam Fully Automatic Front Load Washing Machine with In-bu...",4.3,86299,8586,1200 RPM,5 Star,Yes,4 Years,34490,46990,26 
https://www.flipkart.com/samsung-9-5-kg-5-star-air-turbo-drying-semi-automatic-top-load-washing-machine-black-grey/p/itm36b1e392cbcdd?pid=WMNGMNSJHFBBNRKV&lid=LSTWMNGMNSJHFBBNRKVTDYSK0&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_174&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNGMNSJHFBBNRKV.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 9.5 kg 5 star,Air Turbo Drying Semi Automatic Top Load Washing Machine Black, Grey",4.4,39184,2723,1300 RPM,5 Star,N/A,N/A,15990,20400,21 
https://www.flipkart.com/thomson-8-kg-purewash-fully-automatic-top-load-washing-machine-grey/p/itm33bf009894847?pid=WMNGT4ZWF6YDSF3M&lid=LSTWMNGT4ZWF6YDSF3MJVIZRH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_8_175&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=659a10b0-13eb-42b0-889e-1aaef42612d3.WMNGT4ZWF6YDSF3M.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Thomson 8 kg PureWash Fully Automatic Top Load Washing Machine Grey,4.2,5038,932,840 RPM,5 Star,N/A,2 Years,12499,18499,32 
